date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2024-06-01,30.3,149.5,416001519,0.7749,0
2024-06-01,30.3,149.2,416002149,1.2594,0
2024-06-01,30.3,130.2,431003457,0.5083,0
2024-06-01,30.3,130.3,431003457,0.533,0
2024-06-01,30.3,130.2,431003949,7.3136,0
2024-06-01,30.3,130.7,431004658,0.9088,0
2024-06-01,30.3,130.3,431005411,0.2508,0
2024-06-01,30.3,131.3,431010733,1.2577,0
2024-06-01,30.3,131.2,431014781,1.7413,0
2024-06-01,30.3,135.8,431377000,2.3166,0
2024-06-01,30.3,129.2,431601951,0.2661,0.2661
2024-06-01,30.3,133,431938000,0.1638,0
2024-06-01,30.3,132.9,431938000,0.7366,0
2024-06-01,30.3,-161.8,432856000,0.5011,0
2024-06-01,30.3,-162,432856000,0.4425,0
2024-06-01,30.3,-161.7,432856000,0.0833,0
2024-06-01,30.3,-161.9,432856000,0.473,0
2024-06-01,30.3,131.3,432899000,0.538,0
2024-06-01,30.3,149.9,432990000,0.1616,0
2024-06-01,30.3,149.7,432990000,0.5336,0
2024-06-01,30.3,149.8,432990000,0.5038,0
2024-06-01,30.3,149.6,432990000,0.2152,0
2024-06-01,30.3,125.8,440000480,1.2388,0
2024-06-01,30.3,126.6,440055330,2.2341,1.4911
2024-06-01,30.3,123.6,440076280,0.0294,0
2024-06-01,30.3,123.7,440076280,0.9013,0
2024-06-01,30.3,126.3,440101860,2.4425,2.4425
2024-06-01,30.3,126.4,440101860,2.5377,2.5377
2024-06-01,30.3,126.6,440101860,2.0505,2.0505
2024-06-01,30.3,126.5,440101860,3.9872,3.6763
2024-06-01,30.3,125.8,440103360,0.9225,0
2024-06-01,30.3,125.1,440106570,0.7536,0
2024-06-01,30.3,125,440106570,0.5852,0
2024-06-01,30.3,124.9,440106570,0.8275,0
2024-06-01,30.3,124.8,440106570,0.253,0
2024-06-01,30.3,125.7,440126420,3.0399,3.0399
2024-06-01,30.3,125.1,440150020,0.6611,0
2024-06-01,30.3,124.8,440700760,1.3791,1.3791
2024-06-01,30.3,124.9,440700760,5.97,4.8941
2024-06-01,30.3,126.4,440702270,0.1616,0
2024-06-01,30.3,126.3,440702270,0.6511,0
2024-06-01,30.3,125.2,440710300,0.8802,0
2024-06-01,30.3,130.7,510060000,0.5833,0
2024-06-01,30.3,122.2,900310298,0.07,0
2024-06-01,30.4,149.7,100902447,0.5183,0.0602
2024-06-01,30.4,121,137526466,10.7102,0
2024-06-01,30.4,122.3,223512947,23.5613,0
2024-06-01,30.4,-9.7,242067400,24.05,0
2024-06-01,30.4,-9.7,242068400,23.9886,0
2024-06-01,30.4,-9.7,242069400,24.0497,0
2024-06-01,30.4,-9.7,242183100,23.9988,0
2024-06-01,30.4,-10.2,242241400,1.8722,1.8722
2024-06-01,30.4,-9.7,242281400,24.0299,0
2024-06-01,30.4,-9.7,242904300,23.9888,0
2024-06-01,30.4,-9.7,242905300,24.3277,0
2024-06-01,30.4,-88.9,366849480,24.1988,0
2024-06-01,30.4,-88.6,366986140,24.0197,0
2024-06-01,30.4,-88.6,367002630,24.0002,0
2024-06-01,30.4,-88.6,367088160,24.0019,0
2024-06-01,30.4,-88.6,367088290,24,0
2024-06-01,30.4,-88.6,367088350,23.9305,0
2024-06-01,30.4,-88.6,367108910,23.9997,0
2024-06-01,30.4,-88.6,367331190,23.9716,0
2024-06-01,30.4,-88.6,367331210,15.8702,0
2024-06-01,30.4,-81.5,367492660,0.1758,0
2024-06-01,30.4,-81.4,367492660,0.333,0
2024-06-01,30.4,-81.4,367533870,0.783,0.375
2024-06-01,30.4,-81.5,367533870,0.4336,0
2024-06-01,30.4,-81.6,367547560,18.79,0.2394
2024-06-01,30.4,-81.5,367547560,0.3002,0
2024-06-01,30.4,-81.4,367547560,0.0752,0
2024-06-01,30.4,-81.4,367728140,8.1666,8.033
2024-06-01,30.4,-81.5,367728140,2.2938,0
2024-06-01,30.4,-88.9,368065830,0,0
2024-06-01,30.4,-81.4,368129330,11.1524,10.2611
2024-06-01,30.4,-81.5,368129330,1.1197,0.0916
2024-06-01,30.4,121.6,412060701,1.5286,1.5286
2024-06-01,30.4,123,412371208,0.5594,0
2024-06-01,30.4,122.9,412371208,0.1,0
2024-06-01,30.4,121.9,412410153,0.0341,0
2024-06-01,30.4,122.2,412410153,0.1466,0
2024-06-01,30.4,122.1,412410153,0.7922,0
2024-06-01,30.4,122,412410153,0.7524,0
2024-06-01,30.4,122.4,412410242,20.3969,0
2024-06-01,30.4,122.2,412410291,23.9555,20.163
2024-06-01,30.4,122.3,412410513,23.4683,0
2024-06-01,30.4,122.3,412410514,14.7702,0
2024-06-01,30.4,122.3,412410516,23.965,0
2024-06-01,30.4,122.3,412410578,24.0108,0
2024-06-01,30.4,122.3,412410583,23.9366,0
2024-06-01,30.4,122.3,412410645,23.8541,13.7672
2024-06-01,30.4,122.3,412410646,24.4505,0
2024-06-01,30.4,122.2,412410657,23.8594,0.5011
2024-06-01,30.4,122.3,412410679,23.453,0
2024-06-01,30.4,122.3,412410711,24.1572,0
2024-06-01,30.4,122.4,412410901,7.8777,0
2024-06-01,30.4,122.2,412411113,3.5855,2.7791
2024-06-01,30.4,122.3,412411113,0.9933,0.9933
2024-06-01,30.4,122.2,412411217,24.0677,0.1975
2024-06-01,30.4,121.1,412411441,7.6649,0.9994
2024-06-01,30.4,121.1,412411494,3.0255,3.0255
2024-06-01,30.4,121,412411494,0.6652,0.3536
2024-06-01,30.4,122.2,412411584,2.2866,0
2024-06-01,30.4,122.3,412411584,21.1674,0
2024-06-01,30.4,122.2,412412162,24.0583,0.198
2024-06-01,30.4,122.2,412412208,23.5644,0
2024-06-01,30.4,122.3,412412232,8.9908,0
2024-06-01,30.4,122.2,412412288,24.0597,23.2613
2024-06-01,30.4,122.3,412412295,23.9663,0
2024-06-01,30.4,122.2,412412303,23.9619,12.1833
2024-06-01,30.4,122.2,412412308,24.2455,23.2522
2024-06-01,30.4,122.2,412412392,16.7569,0
2024-06-01,30.4,122.3,412412446,24.1494,0
2024-06-01,30.4,122.3,412412451,24.0605,0
2024-06-01,30.4,121.2,412412479,0.0861,0
2024-06-01,30.4,121.4,412412479,0.0972,0
2024-06-01,30.4,121.3,412412479,1.66,0
2024-06-01,30.4,122.2,412420084,23.5652,1.098
2024-06-01,30.4,122.3,412420096,18.5658,0
2024-06-01,30.4,122.2,412420146,23.9558,22.7541
2024-06-01,30.4,122.2,412420148,24.1627,17.1816
2024-06-01,30.4,122.2,412420177,23.1491,0
2024-06-01,30.4,122.3,412420284,4.2952,0
2024-06-01,30.4,122.3,412420311,23.465,0
2024-06-01,30.4,122.2,412420425,23.9666,18.0605
2024-06-01,30.4,122.3,412420489,13.3763,0
2024-06-01,30.4,122.2,412420491,24.0633,20.3716
2024-06-01,30.4,122.2,412420498,24.1624,2.3936
2024-06-01,30.4,122.2,412420734,23.663,23.663
2024-06-01,30.4,122.4,412420743,7.8763,0
2024-06-01,30.4,122.2,412420753,23.6699,0
2024-06-01,30.4,122.2,412420782,21.7275,0
2024-06-01,30.4,122.3,412420782,2.0961,0.3588
2024-06-01,30.4,123.5,412421022,0.5083,0
2024-06-01,30.4,123.6,412421022,0.5569,0
2024-06-01,30.4,122.2,412421367,23.958,22.6613
2024-06-01,30.4,122.2,412421582,23.3602,0
2024-06-01,30.4,122.2,412421669,23.6544,18.0716
2024-06-01,30.4,122.9,412422678,10.4561,0
2024-06-01,30.4,122.7,412423506,1.4755,0
2024-06-01,30.4,122.1,412423664,0.2622,0
2024-06-01,30.4,122.2,412423664,0.6124,0
2024-06-01,30.4,122.2,412424452,23.9663,2.795
2024-06-01,30.4,122.2,412424453,32.1705,0
2024-06-01,30.4,122.3,412425011,23.8538,0
2024-06-01,30.4,122.2,412425024,23.8511,18.7602
2024-06-01,30.4,122.2,412425029,23.8638,17.9805
2024-06-01,30.4,122.3,412425035,24.0558,0
2024-06-01,30.4,122.2,412425042,23.2505,0
2024-06-01,30.4,122.3,412425046,18.6536,0
2024-06-01,30.4,122.2,412425062,22.0547,0
2024-06-01,30.4,122.3,412425085,24.063,0
2024-06-01,30.4,122.2,412425108,23.2533,0
2024-06-01,30.4,122.2,412425119,24.0663,0
2024-06-01,30.4,122.2,412425208,24.0613,11.4816
2024-06-01,30.4,122.2,412425212,23.8625,17.2694
2024-06-01,30.4,122.2,412425246,22.965,0
2024-06-01,30.4,122.2,412425277,23.9708,0
2024-06-01,30.4,122.2,412425406,23.9547,1.6986
2024-06-01,30.4,122.2,412425476,23.8602,1.7019
2024-06-01,30.4,122.2,412425486,24.0647,18.6833
2024-06-01,30.4,122.3,412425495,24.1547,0
2024-06-01,30.4,122.3,412425543,23.9702,0
2024-06-01,30.4,122.2,412425601,23.8994,22.8969
2024-06-01,30.4,122.3,412425658,20.5613,0
2024-06-01,30.4,122.2,412425659,23.8605,0
2024-06-01,30.4,122.2,412425677,24.1019,7.6908
2024-06-01,30.4,122.2,412425678,24.0111,0.498
2024-06-01,30.4,122.2,412425705,24.0691,0
2024-06-01,30.4,122.2,412425707,23.9613,8.4866
2024-06-01,30.4,122.3,412425895,0.4988,0
2024-06-01,30.4,122.2,412425925,23.9513,2.1963
2024-06-01,30.4,122.3,412425933,24.2708,0
2024-06-01,30.4,122.3,412425997,24.6575,0
2024-06-01,30.4,122.2,412426071,24.1816,2.0944
2024-06-01,30.4,122.2,412426095,23.9558,0
2024-06-01,30.4,122.2,412426108,16.9247,1.1072
2024-06-01,30.4,122.3,412426108,6.0041,4.1869
2024-06-01,30.4,122.4,412426146,17.6633,0
2024-06-01,30.4,122.5,412426146,0.1333,0
2024-06-01,30.4,122.2,412426149,23.4552,0
2024-06-01,30.4,122.2,412426179,24.2397,0
2024-06-01,30.4,122.3,412426202,19.8697,0
2024-06-01,30.4,122.2,412426275,23.9538,16.4672
2024-06-01,30.4,122.3,412426293,22.9566,0
2024-06-01,30.4,122.3,412426314,23.468,0
2024-06-01,30.4,122.3,412426316,20.968,0
2024-06-01,30.4,122.3,412426325,1.1186,0
2024-06-01,30.4,122.2,412426325,22.8811,0
2024-06-01,30.4,122.2,412426336,24.1669,0
2024-06-01,30.4,122.3,412426344,24.0908,17.8847
2024-06-01,30.4,122.3,412426417,18.5788,0
2024-06-01,30.4,122.3,412426441,5.9913,0
2024-06-01,30.4,122.2,412426475,23.9627,13.3802
2024-06-01,30.4,122.3,412426478,21.5238,4.3111
2024-06-01,30.4,122.4,412426478,0.888,0.888
2024-06-01,30.4,122.3,412426535,23.6905,0
2024-06-01,30.4,122.2,412426581,23.8505,0
2024-06-01,30.4,122.2,412426597,11.7847,0
2024-06-01,30.4,122.2,412426635,23.9486,22.4536
2024-06-01,30.4,122.2,412426637,20.3675,0
2024-06-01,30.4,122.3,412426672,13.5422,0
2024-06-01,30.4,122.2,412426728,23.4641,0
2024-06-01,30.4,122.2,412426736,23.7544,16.563
2024-06-01,30.4,122.3,412426793,11.1825,0
2024-06-01,30.4,122.2,412426822,24.0608,21.7741
2024-06-01,30.4,122.2,412426854,24.1602,1.7052
2024-06-01,30.4,122.3,412426869,1.1775,0
2024-06-01,30.4,122.2,412426869,0.3897,0
2024-06-01,30.4,122.2,412426877,24.4536,20.4705
2024-06-01,30.4,122.2,412426916,22.4697,0
2024-06-01,30.4,122.2,412426919,23.9497,0
2024-06-01,30.4,122.3,412426935,20.263,0
2024-06-01,30.4,122.2,412426942,23.9638,13.18
2024-06-01,30.4,122.2,412426951,23.76,0
2024-06-01,30.4,122.3,412426953,20.2811,0
2024-06-01,30.4,122.3,412427104,16.7805,0
2024-06-01,30.4,122.2,412427109,22.4722,0
2024-06-01,30.4,122.2,412427112,24.8597,0
2024-06-01,30.4,122.2,412427117,23.7527,0
2024-06-01,30.4,122.3,412427138,23.3697,0
2024-06-01,30.4,122.2,412427159,24.1536,17.6694
2024-06-01,30.4,122.3,412427162,23.9575,0.9022
2024-06-01,30.4,122.2,412427179,23.993,21.2366
2024-06-01,30.4,122.2,412427191,21.4719,0
2024-06-01,30.4,122.2,412427203,24.1491,0
2024-06-01,30.4,122.2,412427219,23.8663,4.0908
2024-06-01,30.4,122.2,412427274,24.0658,17.1899
2024-06-01,30.4,122.3,412427294,23.9649,0
2024-06-01,30.4,122.3,412427298,23.3688,0
2024-06-01,30.4,122.2,412427301,23.5625,0
2024-06-01,30.4,122.2,412427358,24.0002,24.0002
2024-06-01,30.4,122.2,412427417,22.8519,0
2024-06-01,30.4,122.2,412427454,24.0633,0
2024-06-01,30.4,122.3,412427461,24.0563,11.1708
2024-06-01,30.4,122.2,412427474,23.8608,16.2769
2024-06-01,30.4,122.2,412427506,24.3005,0
2024-06-01,30.4,122.2,412427535,0.7838,0.7838
2024-06-01,30.4,122.2,412427564,23.9794,0.3991
2024-06-01,30.4,122.2,412427603,24.0594,14.2805
2024-06-01,30.4,122.3,412427612,20.1616,0
2024-06-01,30.4,122.3,412427615,20.5713,0
2024-06-01,30.4,122.3,412427619,15.5694,0
2024-06-01,30.4,122.2,412427629,23.6605,0
2024-06-01,30.4,122.2,412427667,24.1638,22.0686
2024-06-01,30.4,122.3,412427686,23.1774,0
2024-06-01,30.4,122.3,412427695,24.0433,8.2558
2024-06-01,30.4,122.3,412427758,24.2702,0
2024-06-01,30.4,122.3,412427759,23.8649,0
2024-06-01,30.4,122.3,412427761,16.0711,0
2024-06-01,30.4,122.2,412427765,23.948,8.5836
2024-06-01,30.4,122.2,412427766,24.0655,19.4844
2024-06-01,30.4,122.3,412427768,8.2888,0
2024-06-01,30.4,122.3,412427795,9.6913,0
2024-06-01,30.4,122.4,412427795,0.715,0
2024-06-01,30.4,121.9,412427844,0.0761,0
2024-06-01,30.4,122.1,412427844,0.9274,0
2024-06-01,30.4,122,412427844,0.7069,0
2024-06-01,30.4,122.2,412427844,0.1583,0
2024-06-01,30.4,122.2,412428381,23.4647,0
2024-06-01,30.4,122.2,412429373,8.0438,6.5958
2024-06-01,30.4,123.2,412435469,0.1541,0
2024-06-01,30.4,123.1,412435469,0.2566,0
2024-06-01,30.4,133,412440365,0.4494,0
2024-06-01,30.4,132.9,412440366,0.0908,0
2024-06-01,30.4,122.2,412479637,23.9777,12.0844
2024-06-01,30.4,123.6,412549014,0.5013,0
2024-06-01,30.4,123.7,412549014,0.0916,0
2024-06-01,30.4,123.5,412549014,0.32,0
2024-06-01,30.4,123,412695580,1.5283,0
2024-06-01,30.4,149.6,416001252,0.1575,0.1575
2024-06-01,30.4,149.7,416001252,1.1352,1.1352
2024-06-01,30.4,149.6,416001519,1.7419,0
2024-06-01,30.4,149.2,416002149,0.3166,0
2024-06-01,30.4,149.3,416002231,1.6336,0
2024-06-01,30.4,149.4,416002231,0.5997,0.5997
2024-06-01,30.4,131.2,431001710,0.5166,0.5166
2024-06-01,30.4,130.3,431003457,0.7574,0
2024-06-01,30.4,130.7,431004658,0.8163,0
2024-06-01,30.4,130.3,431005411,0.775,0
2024-06-01,30.4,130.4,431005411,0.3247,0
2024-06-01,30.4,131.3,431010733,2.5088,2.5088
2024-06-01,30.4,131.3,431011852,0.4502,0.4502
2024-06-01,30.4,130.1,431013717,14.1977,12.5927
2024-06-01,30.4,131.2,431014489,1.9063,1.9063
2024-06-01,30.4,131.2,431014781,0.298,0
2024-06-01,30.4,131.1,431014781,1.5438,0
2024-06-01,30.4,130.1,431501586,12.0375,0
2024-06-01,30.4,130.1,431501588,7.58,0.8591
2024-06-01,30.4,131.3,431600865,1.7761,1.7761
2024-06-01,30.4,137.8,431601572,0.9427,0
2024-06-01,30.4,129.4,431601951,1.7,1.7
2024-06-01,30.4,137.1,431602346,8.4169,0
2024-06-01,30.4,133,431938000,0.4163,0
2024-06-01,30.4,133.1,431938000,0.5413,0
2024-06-01,30.4,133.2,431938000,0.1008,0
2024-06-01,30.4,-162.2,432856000,0.485,0
2024-06-01,30.4,-162,432856000,0.0408,0
2024-06-01,30.4,-162.1,432856000,0.5283,0
2024-06-01,30.4,-162.3,432856000,0.2933,0
2024-06-01,30.4,131.4,432899000,0.4727,0
2024-06-01,30.4,149.5,432990000,0.6224,0
2024-06-01,30.4,149.4,432990000,0.448,0
2024-06-01,30.4,149.6,432990000,0.2038,0
2024-06-01,30.4,149.3,432990000,0.1436,0
2024-06-01,30.4,125.8,440000480,0.7583,0
2024-06-01,30.4,126.6,440055330,1.8688,1.3213
2024-06-01,30.4,123.7,440076280,0.1197,0
2024-06-01,30.4,123.8,440076280,0.7411,0
2024-06-01,30.4,126.6,440101860,2.0313,2.0313
2024-06-01,30.4,126.5,440101860,1.8905,1.2836
2024-06-01,30.4,125.8,440103360,0.7666,0
2024-06-01,30.4,124.8,440106570,1.2713,0
2024-06-01,30.4,125,440106570,0.4233,0
2024-06-01,30.4,124.9,440106570,0.7672,0
2024-06-01,30.4,124.7,440106570,0.8994,0
2024-06-01,30.4,125.2,440150020,0.6252,0
2024-06-01,30.4,126.7,440224590,0.8513,0.8513
2024-06-01,30.4,126.5,440224590,0.5252,0
2024-06-01,30.4,126.6,440224590,6.8752,6.63
2024-06-01,30.4,126.4,440224590,0.8383,0
2024-06-01,30.4,124.8,440700760,2.2141,0.5144
2024-06-01,30.4,126.5,440702270,0.2663,0
2024-06-01,30.4,126.4,440702270,0.6749,0
2024-06-01,30.4,125.2,440710300,0.3263,0
2024-06-01,30.4,125.3,440710300,1.0419,0
2024-06-01,30.4,127.5,477006688,0.2502,0
2024-06-01,30.4,127.3,477006688,0.585,0
2024-06-01,30.4,127.4,477006688,0.2513,0
2024-06-01,30.4,130.7,510060000,0.5513,0
2024-06-01,30.4,125.2,577146000,0.5166,0
2024-06-01,30.4,125.1,577146000,0.2619,0
2024-06-01,30.4,122.2,900310298,0.4077,0
2024-06-01,30.4,122.1,900310298,0.4794,0
2024-06-01,30.4,122.2,900402165,23.6038,0
2024-06-01,30.4,120.9,900600250,23.6075,0
2024-06-01,30.5,149.7,100902447,1.0727,0
2024-06-01,30.5,121,137526466,0.8408,0
2024-06-01,30.5,121.1,137526466,3.5866,0
2024-06-01,30.5,121,150008899,16.8463,0
2024-06-01,30.5,122,200001612,22.5533,5.8844
2024-06-01,30.5,121.9,200001612,2.2494,1.25
2024-06-01,30.5,121,200022423,0,0
2024-06-01,30.5,121.1,200022423,1.2161,0
2024-06-01,30.5,121.1,200036163,16.0508,0
2024-06-01,30.5,-10.2,242241400,1.2097,0.6891
2024-06-01,30.5,121.4,412060701,1.1575,0.9102
2024-06-01,30.5,121.5,412060701,0.4575,0
2024-06-01,30.5,127,412088286,2.7597,0.9986
2024-06-01,30.5,123,412371208,0.6294,0
2024-06-01,30.5,122,412410016,24.1438,0
2024-06-01,30.5,122,412410017,28.5597,6.5908
2024-06-01,30.5,122.3,412410153,0.1663,0
2024-06-01,30.5,122.2,412410153,0.8461,0
2024-06-01,30.5,122,412410295,23.8616,22.6538
2024-06-01,30.5,122.2,412411113,0.3163,0.1361
2024-06-01,30.5,122.3,412411113,2.9494,1.2966
2024-06-01,30.5,121.1,412411441,0.5816,0
2024-06-01,30.5,121,412411441,15.7516,0
2024-06-01,30.5,121,412411458,24.0616,0
2024-06-01,30.5,121,412411468,23.9663,2.2244
2024-06-01,30.5,121,412411494,20.353,0.9872
2024-06-01,30.5,121,412411502,23.9727,0.6602
2024-06-01,30.5,121.1,412411519,0.6005,0
2024-06-01,30.5,121,412411519,7.7633,0
2024-06-01,30.5,121,412411521,24.0358,2.2769
2024-06-01,30.5,121,412411667,22.7447,0
2024-06-01,30.5,121.1,412411667,1.0638,0
2024-06-01,30.5,121,412411687,13.7766,8.8508
2024-06-01,30.5,121,412411696,24.0213,0
2024-06-01,30.5,121,412411706,23.8452,8.8466
2024-06-01,30.5,122.2,412412392,0.4533,0
2024-06-01,30.5,122.3,412412392,0.18,0
2024-06-01,30.5,122.1,412412444,0.1841,0
2024-06-01,30.5,121.1,412412479,0.2583,0
2024-06-01,30.5,121,412412479,0.1583,0
2024-06-01,30.5,121.3,412412479,0.4447,0
2024-06-01,30.5,121.2,412412479,0.9136,0
2024-06-01,30.5,121.2,412415553,8.765,8.765
2024-06-01,30.5,123.7,412421022,0.5366,0
2024-06-01,30.5,123.8,412421022,0.418,0
2024-06-01,30.5,122.9,412422678,0.3922,0
2024-06-01,30.5,122.8,412422678,0.6002,0
2024-06-01,30.5,122.9,412423506,0.825,0
2024-06-01,30.5,122.8,412423506,0.175,0
2024-06-01,30.5,122.1,412423664,1.1508,0
2024-06-01,30.5,122,412423664,21.5324,12.0002
2024-06-01,30.5,122,412424305,36.7955,3.4844
2024-06-01,30.5,122,412425947,29.2533,1.3977
2024-06-01,30.5,122.3,412426108,0.8583,0.3122
2024-06-01,30.5,122.2,412426597,2.7916,0.1741
2024-06-01,30.5,122.3,412426597,8.5577,7.1411
2024-06-01,30.5,122.3,412426672,10.1491,5.6852
2024-06-01,30.5,122.4,412427795,0.6005,0
2024-06-01,30.5,122.3,412427844,0.1277,0
2024-06-01,30.5,122.2,412427844,0.8216,0
2024-06-01,30.5,122,412428109,24.335,7.0447
2024-06-01,30.5,122,412428264,28.9644,0
2024-06-01,30.5,122,412428269,29.158,0
2024-06-01,30.5,122,412428281,28.9136,0
2024-06-01,30.5,122,412429279,28.9802,3.0066
2024-06-01,30.5,122,412429377,29.2569,0
2024-06-01,30.5,122,412429696,23.7666,0
2024-06-01,30.5,122,412429726,29.1388,0
2024-06-01,30.5,122,412429799,24.96,0
2024-06-01,30.5,122,412429808,12.4941,0
2024-06-01,30.5,122,412429819,28.4172,0
2024-06-01,30.5,122,412429831,29.755,0
2024-06-01,30.5,122,412429856,27.2547,2.0961
2024-06-01,30.5,123.3,412435469,0.3738,0
2024-06-01,30.5,123.2,412435469,0.615,0
2024-06-01,30.5,133.4,412440365,2.2572,0
2024-06-01,30.5,123.7,412549014,0.4122,0
2024-06-01,30.5,123.8,412549014,0.5269,0
2024-06-01,30.5,123.2,412695580,0.1166,0
2024-06-01,30.5,123.3,412695580,0.2125,0
2024-06-01,30.5,149.7,416001252,1.0938,0.775
2024-06-01,30.5,149.7,416001519,0.8186,0
2024-06-01,30.5,149.1,416002149,1.75,0
2024-06-01,30.5,149.3,416002231,0.9427,0
2024-06-01,30.5,131.3,431001710,1.0336,0
2024-06-01,30.5,131.4,431001710,0,0
2024-06-01,30.5,130.4,431003457,0.7333,0
2024-06-01,30.5,130.7,431004658,0.6083,0
2024-06-01,30.5,130.4,431005411,1.8086,0
2024-06-01,30.5,131.4,431007141,2.4661,2.4661
2024-06-01,30.5,131.2,431010666,1.1491,1.1491
2024-06-01,30.5,131.3,431010733,1.5419,1.2838
2024-06-01,30.5,131.2,431011468,1.3086,0.5336
2024-06-01,30.5,131.2,431011852,1.0244,1.0244
2024-06-01,30.5,131.3,431011852,2.0486,2.0486
2024-06-01,30.5,130.1,431013717,0.6066,0
2024-06-01,30.5,131.2,431014489,2.0586,2.0586
2024-06-01,30.5,131.1,431014781,1.2252,0
2024-06-01,30.5,131.2,431024227,0.2583,0.2583
2024-06-01,30.5,135.6,431377000,14.1,0
2024-06-01,30.5,131.3,431600865,1.6569,1.6569
2024-06-01,30.5,137.8,431601572,12.5166,0
2024-06-01,30.5,129.6,431601951,0.25,0
2024-06-01,30.5,129.5,431601951,0.7747,0
2024-06-01,30.5,129.4,431601951,0.2586,0.2586
2024-06-01,30.5,131,431602237,11.4361,0
2024-06-01,30.5,136,431602316,0.3894,0
2024-06-01,30.5,133.4,431938000,0.1702,0
2024-06-01,30.5,133.3,431938000,0.5358,0
2024-06-01,30.5,133.2,431938000,0.45,0
2024-06-01,30.5,131.5,432899000,0.3905,0
2024-06-01,30.5,149.1,432990000,0.5127,0
2024-06-01,30.5,149.2,432990000,0.4402,0
2024-06-01,30.5,149.3,432990000,0.4188,0
2024-06-01,30.5,125.8,440000480,0.2752,0
2024-06-01,30.5,123.9,440076280,0.5933,0
2024-06-01,30.5,123.8,440076280,0.2808,0
2024-06-01,30.5,125.8,440103360,0.2583,0
2024-06-01,30.5,124.6,440106570,4.5122,3.1855
2024-06-01,30.5,124.5,440106570,3.06,2.4013
2024-06-01,30.5,124.7,440106570,0.6022,0
2024-06-01,30.5,125.2,440150020,0.7472,0.138
2024-06-01,30.5,126.4,440224590,0.8072,0
2024-06-01,30.5,126.7,440224590,2.5197,2.5197
2024-06-01,30.5,126.6,440224590,3.7705,3.7705
2024-06-01,30.5,126.6,440702270,0.4438,0
2024-06-01,30.5,126.5,440702270,0.5,0
2024-06-01,30.5,124.8,440702320,10.8483,5.5986
2024-06-01,30.5,125.3,440710300,0.9644,0
2024-06-01,30.5,127.7,477006688,30.4769,2.3252
2024-06-01,30.5,127.5,477006688,0.5002,0
2024-06-01,30.5,127.8,477006688,1.5905,0.3058
2024-06-01,30.5,127.6,477006688,0.8202,0
2024-06-01,30.5,125.3,577146000,0.5083,0
2024-06-01,30.5,125.2,577146000,0.25,0
2024-06-01,30.5,121,900027402,23.9888,0.5927
2024-06-01,30.5,122,900306228,14.9188,0
2024-06-01,30.5,121.7,900306228,0.2716,0.2716
2024-06-01,30.5,121.8,900306228,0.5355,0
2024-06-01,30.5,122.1,900310298,1.3111,0
2024-06-01,30.5,122,900310298,1.925,0
2024-06-01,30.5,121.7,980762554,20.1911,0
2024-06-01,30.5,122,980762554,11.2944,0
2024-06-01,30.5,121.8,980762554,3.1583,0
2024-06-01,30.6,149.8,100902447,0.9558,0
2024-06-01,30.6,149.7,100902447,0.7905,0
2024-06-01,30.6,122,200001612,0.6683,0
2024-06-01,30.6,121.1,200022423,0.2094,0
2024-06-01,30.6,121.2,200036163,5.7477,5.0561
2024-06-01,30.6,121.1,200036163,2.023,0.6497
2024-06-01,30.6,-10.2,242241400,4.6919,4.4752
2024-06-01,30.6,-10.3,242241400,0.4525,0.4525
2024-06-01,30.6,121.4,412060701,2.7433,0.1344
2024-06-01,30.6,126.9,412088286,9.2261,9.2261
2024-06-01,30.6,127,412088286,11.6483,11.6483
2024-06-01,30.6,127,412088502,14.4627,2.878
2024-06-01,30.6,127.1,412088502,10.5513,8.3008
2024-06-01,30.6,127.2,412088502,1.1494,0
2024-06-01,30.6,122.9,412371208,0.1666,0
2024-06-01,30.6,123,412371208,0.503,0
2024-06-01,30.6,121.1,412400256,23.9083,15.9736
2024-06-01,30.6,122,412410019,23.9636,23.7638
2024-06-01,30.6,122,412410035,24.0494,24.0494
2024-06-01,30.6,122,412410036,23.9758,23.9758
2024-06-01,30.6,122.3,412410153,0.6394,0
2024-06-01,30.6,122.4,412410153,0.5088,0
2024-06-01,30.6,122,412410243,23.9755,23.4597
2024-06-01,30.6,122,412410279,6.2088,4.8108
2024-06-01,30.6,122,412410293,22.2747,22.2747
2024-06-01,30.6,121.1,412411519,21.4411,0
2024-06-01,30.6,121.1,412411529,24.0141,5.8719
2024-06-01,30.6,121.2,412411568,20.2436,0
2024-06-01,30.6,121.1,412411655,24.1258,0
2024-06-01,30.6,121.1,412411667,0.1069,0
2024-06-01,30.6,121.1,412411695,24.0658,20.9961
2024-06-01,30.6,122.3,412412392,0.7061,0
2024-06-01,30.6,122.2,412412444,0.7127,0
2024-06-01,30.6,122.3,412412444,0.0258,0
2024-06-01,30.6,121.3,412412479,0.2391,0
2024-06-01,30.6,121.2,412412479,0.8447,0
2024-06-01,30.6,121.1,412412479,6.4088,0
2024-06-01,30.6,121.2,412415553,1.6402,1.2191
2024-06-01,30.6,121.1,412415553,13.6647,0
2024-06-01,30.6,124,412421022,0.2702,0
2024-06-01,30.6,123.8,412421022,0.128,0
2024-06-01,30.6,123.9,412421022,0.5547,0
2024-06-01,30.6,122.8,412422678,0.8086,0
2024-06-01,30.6,122.4,412425757,20.7963,0
